player_id,date,market_value_in_eur,current_club_id,age,position,height_in_cm,st_games,st_goals,st_assists,st_minutes,ps_games,ps_goals,ps_assists,ps_minutes,r10_games,r10_goals,r10_assists,r10_minutes,last_match_date,days_since_last_match,season_v
132,2004-10-04,13000000,11,24.0,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
132,2005-03-07,11000000,11,24.421629021218344,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
132,2005-09-04,10000000,11,24.917180013689254,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
132,2006-01-09,11000000,11,25.26488706365503,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
132,2007-04-25,14400000,11,26.55441478439425,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
132,2007-09-01,16500000,11,26.90759753593429,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
132,2008-02-04,17500000,11,27.3347022587269,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
132,2008-07-04,17000000,11,27.748117727583846,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
132,2009-02-23,15500000,11,28.38877481177276,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
132,2009-06-29,13000000,11,28.733744010951405,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
132,2010-01-25,11000000,11,29.308692676249144,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
132,2010-08-13,9500000,11,29.856262833675565,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
132,2011-02-01,7500000,11,30.327173169062284,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
132,2011-08-08,5000000,11,30.84188911704312,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
132,2012-02-06,3500000,11,31.340177960301162,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
132,2012-06-24,3500000,11,31.720739219712527,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
132,2013-01-28,2000000,11,32.31759069130732,Midfield,179.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,2012-12-08,51.0,2012
132,2013-07-02,2000000,11,32.7419575633128,Midfield,179.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,612.0,10.0,2.0,1.0,612.0,2013-05-19,44.0,2013
132,2014-01-15,2000000,11,33.281314168377826,Midfield,179.0,13.0,0.0,1.0,705.0,10.0,2.0,1.0,612.0,10.0,0.0,1.0,466.0,2014-01-13,2.0,2013
132,2014-08-12,2000000,11,33.85352498288843,Midfield,179.0,0.0,0.0,0.0,0.0,27.0,2.0,1.0,1572.0,10.0,1.0,0.0,673.0,2014-05-11,93.0,2014
132,2015-02-12,2000000,11,34.35728952772074,Midfield,179.0,10.0,1.0,1.0,439.0,27.0,2.0,1.0,1572.0,10.0,1.0,1.0,439.0,2015-02-10,2.0,2014
132,2015-07-01,1500000,11,34.7378507871321,Midfield,179.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,576.0,10.0,1.0,1.0,383.0,2015-05-20,42.0,2015
132,2016-02-09,1500000,11,35.34839151266256,Midfield,179.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,576.0,10.0,1.0,1.0,383.0,2015-05-20,265.0,2015
132,2016-06-01,1000000,11,35.657768651608485,Midfield,179.0,0.0,0.0,0.0,0.0,15.0,2.0,1.0,576.0,10.0,1.0,1.0,383.0,2015-05-20,378.0,2015
132,2016-10-16,750000,11,36.03285420944559,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,383.0,2015-05-20,515.0,2016
132,2016-12-19,500000,11,36.20807665982204,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,383.0,2015-05-20,579.0,2016
132,2017-06-10,350000,11,36.681724845995895,Midfield,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,383.0,2015-05-20,752.0,2016
488,2004-10-04,1000000,2288,25.883641341546884,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
488,2005-08-02,750000,2288,26.71047227926078,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
488,2005-08-08,625000,2288,26.72689938398357,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
488,2006-07-30,1200000,2288,27.701574264202602,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
488,2007-01-15,800000,2288,28.164271047227928,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
488,2008-01-01,1200000,2288,29.125256673511295,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
488,2008-06-04,1800000,2288,29.54962354551677,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
488,2009-01-21,2200000,2288,30.182067077344286,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
488,2009-11-18,1600000,2288,31.006160164271048,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
488,2010-01-15,1500000,2288,31.16495550992471,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
488,2010-10-01,1100000,2288,31.874058863791923,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
488,2010-12-28,1000000,2288,32.114989733059545,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
488,2012-02-06,500000,2288,33.223819301848046,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
488,2012-06-24,500000,2288,33.60438056125941,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
488,2013-01-28,750000,2288,34.20123203285421,Goalkeeper,,10.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,834.0,2012-12-29,30.0,2012
488,2013-07-02,1000000,2288,34.625598904859686,Goalkeeper,,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1109.0,10.0,0.0,0.0,815.0,2013-05-12,51.0,2013
488,2014-01-15,1000000,2288,35.16495550992471,Goalkeeper,,8.0,0.0,0.0,720.0,14.0,0.0,0.0,1109.0,10.0,0.0,0.0,815.0,2014-01-11,4.0,2013
488,2014-08-12,1000000,2288,35.73716632443532,Goalkeeper,,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1080.0,10.0,0.0,0.0,900.0,2014-05-11,93.0,2014
488,2015-02-12,1000000,2288,36.24093086926762,Goalkeeper,,2.0,0.0,0.0,109.0,12.0,0.0,0.0,1080.0,10.0,0.0,0.0,829.0,2014-12-14,60.0,2014
488,2015-07-01,750000,2288,36.62149212867899,Goalkeeper,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,109.0,10.0,0.0,0.0,829.0,2014-12-14,199.0,2015
488,2016-02-15,500000,2288,37.24845995893224,Goalkeeper,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,109.0,10.0,0.0,0.0,829.0,2014-12-14,428.0,2015
488,2016-08-01,500000,2288,37.70841889117043,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,829.0,2014-12-14,596.0,2016
488,2017-02-20,250000,2288,38.26420260095825,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,829.0,2014-12-14,799.0,2016
488,2017-06-28,250000,2288,38.614647501711154,Goalkeeper,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,829.0,2014-12-14,927.0,2016
1397,2004-10-04,30000000,512,24.80766598220397,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
1397,2004-12-28,22000000,512,25.0403832991102,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
1397,2006-06-14,20000000,512,26.49965776865161,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
1397,2007-05-03,15000000,512,27.38398357289528,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
1397,2008-01-29,12000000,512,28.125941136208077,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
1397,2008-07-04,15000000,512,28.555783709787818,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
1397,2009-02-23,15500000,512,29.196440793976727,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
1397,2009-06-25,12200000,512,29.530458590006845,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
1397,2010-01-25,11000000,512,30.116358658453116,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
1397,2010-08-13,8500000,512,30.663928815879533,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
1397,2011-02-01,7000000,512,31.134839151266256,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
1397,2011-08-08,5000000,512,31.64955509924709,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1397,2012-02-06,2500000,512,32.14784394250513,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1397,2012-06-24,1500000,512,32.5284052019165,Attack,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1397,2013-01-28,1000000,512,33.125256673511295,Attack,173.0,5.0,1.0,0.0,59.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,59.0,2013-01-19,9.0,2012
1573,2004-10-04,4500000,29,22.49965776865161,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
1573,2005-01-26,4000000,29,22.811772758384667,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
1573,2005-08-08,4500000,29,23.342915811088297,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
1573,2005-11-04,3500000,29,23.583846680355922,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
1573,2006-01-09,3000000,29,23.76454483230664,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
1573,2006-04-07,2500000,29,24.005475701574266,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
1573,2007-01-16,3200000,29,24.78302532511978,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
1573,2007-06-21,5500000,29,25.21013004791239,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
1573,2008-01-01,7500000,29,25.741273100616016,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
1573,2008-08-19,8500000,29,26.373716632443532,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
1573,2009-06-10,9000000,29,27.1813826146475,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
1573,2009-11-18,8000000,29,27.62217659137577,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
1573,2010-01-17,6500000,29,27.786447638603697,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
1573,2010-02-01,5500000,29,27.82751540041068,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
1573,2011-02-01,4500000,29,28.826830937713893,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
1573,2011-08-08,5000000,29,29.34154688569473,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1573,2011-08-22,4000000,29,29.37987679671458,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1573,2011-10-18,2500000,29,29.53593429158111,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1573,2012-01-23,2000000,29,29.801505817932924,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1573,2012-06-29,1250000,29,30.234086242299796,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
1573,2013-01-28,1000000,29,30.817248459958932,Midfield,,6.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,341.0,2012-12-30,29.0,2012
2514,2004-10-04,3250000,985,20.175222450376456,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
2514,2005-01-04,4000000,985,20.427104722792606,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
2514,2005-05-27,7000000,985,20.8186173853525,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
2514,2005-07-14,13000000,985,20.95003422313484,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
2514,2005-09-30,9500000,985,21.163586584531142,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
2514,2006-01-16,8000000,985,21.45927446954141,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
2514,2006-07-15,10000000,985,21.95208761122519,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
2514,2006-10-24,12500000,985,22.22861054072553,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
2514,2008-01-01,10000000,985,23.416837782340863,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
2514,2008-07-03,12000000,985,23.920602327173167,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
2514,2009-01-21,16000000,985,24.473648186173854,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
2514,2010-03-26,19000000,985,25.648186173853524,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
2514,2010-05-08,24000000,985,25.765913757700204,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
2514,2010-07-16,35000000,985,25.95482546201232,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
2514,2011-01-12,40000000,985,26.4476386036961,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
2514,2011-06-29,35000000,985,26.90759753593429,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
2514,2012-01-23,38000000,985,27.477070499657767,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
2514,2012-06-29,35000000,985,27.90965092402464,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
2514,2013-01-13,35000000,985,28.451745379876797,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012
2514,2013-06-30,40000000,985,28.91170431211499,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012
2514,2014-07-10,35000000,985,29.93839835728953,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
2514,2015-02-04,28000000,985,30.510609171800137,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2014
2514,2015-07-01,22000000,985,30.913073237508556,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2015
2514,2015-10-14,18000000,985,31.200547570157426,Midfield,,8.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,441.0,2015-10-04,10.0,2015
2514,2016-02-09,15000000,985,31.523613963039015,Midfield,,17.0,1.0,1.0,1181.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,830.0,2016-01-02,38.0,2015
2514,2016-06-01,12000000,985,31.83299110198494,Midfield,,18.0,1.0,1.0,1201.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,760.0,2016-03-20,73.0,2015
2514,2016-08-01,10000000,985,32.0,Midfield,,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1201.0,10.0,1.0,1.0,760.0,2016-03-20,134.0,2016
2514,2016-10-24,8000000,985,32.2299794661191,Midfield,,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1201.0,10.0,1.0,1.0,760.0,2016-03-20,218.0,2016
2514,2017-02-20,5000000,985,32.55578370978782,Midfield,,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1201.0,10.0,1.0,1.0,760.0,2016-03-20,337.0,2016
2514,2017-05-24,4500000,985,32.8104038329911,Midfield,,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1201.0,10.0,1.0,1.0,760.0,2016-03-20,430.0,2016
2514,2017-12-05,3000000,985,33.34428473648186,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,760.0,2016-03-20,625.0,2017
2514,2018-05-02,3000000,985,33.74948665297741,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,760.0,2016-03-20,773.0,2017
2514,2018-12-15,2500000,985,34.3709787816564,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,760.0,2016-03-20,1000.0,2018
2514,2019-05-27,2500000,985,34.81724845995893,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,760.0,2016-03-20,1163.0,2018
2514,2019-11-18,1000000,985,35.29637234770705,Midfield,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,760.0,2016-03-20,1338.0,2019
2857,2004-10-04,100000,29,20.005475701574266,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
2857,2005-03-29,300000,29,20.487337440109513,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
2857,2005-06-06,500000,29,20.67624914442163,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2004
2857,2005-09-02,750000,29,20.917180013689254,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
2857,2006-01-23,900000,29,21.308692676249144,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2005
2857,2007-03-29,1000000,29,22.48596851471595,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2006
2857,2008-02-08,1000000,29,23.351129363449694,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
2857,2008-03-27,1300000,29,23.482546201232033,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2007
2857,2008-08-25,1500000,29,23.89596167008898,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2008
2857,2009-12-22,1250000,29,25.22108145106092,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2009
2857,2010-09-21,1000000,29,25.968514715947983,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
2857,2011-02-22,1000000,29,26.390143737166323,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2010
2857,2011-07-01,1250000,29,26.743326488706366,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
2857,2011-11-21,1000000,29,27.134839151266256,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
2857,2012-02-26,750000,29,27.40041067761807,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2011
2857,2013-03-02,500000,29,28.413415468856947,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2012
2857,2013-07-11,500000,29,28.772073921971252,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2013
2857,2014-08-12,500000,29,29.859000684462696,Goalkeeper,191.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90.0,1.0,0.0,0.0,90.0,2014-05-06,98.0,2014
2857,2015-02-12,500000,29,30.362765229295004,Goalkeeper,191.0,3.0,0.0,0.0,227.0,1.0,0.0,0.0,90.0,4.0,0.0,0.0,317.0,2014-11-01,103.0,2014
2857,2015-09-24,350000,29,30.976043805612594,Goalkeeper,191.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,227.0,4.0,0.0,0.0,317.0,2014-11-01,327.0,2015
2857,2016-04-20,350000,29,31.548254620123203,Goalkeeper,191.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,227.0,4.0,0.0,0.0,317.0,2014-11-01,536.0,2015
2857,2016-08-01,500000,29,31.83025325119781,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,317.0,2014-11-01,639.0,2016
2857,2017-02-20,750000,29,32.38603696098563,Goalkeeper,191.0,10.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2017-02-11,9.0,2016
2857,2017-06-28,1000000,29,32.73648186173853,Goalkeeper,191.0,22.0,0.0,0.0,1980.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2017-05-14,45.0,2016
2857,2018-01-02,1000000,29,33.25119780971937,Goalkeeper,191.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,1980.0,10.0,0.0,0.0,900.0,2017-05-14,233.0,2017
2857,2018-05-28,1000000,29,33.65092402464066,Goalkeeper,191.0,2.0,0.0,0.0,180.0,22.0,0.0,0.0,1980.0,10.0,0.0,0.0,900.0,2018-05-13,15.0,2017
2857,2018-12-19,1000000,29,34.21218343600274,Goalkeeper,191.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,180.0,10.0,0.0,0.0,900.0,2018-05-13,220.0,2018
2857,2019-06-13,750000,29,34.69404517453799,Goalkeeper,191.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,180.0,10.0,0.0,0.0,900.0,2018-05-13,396.0,2018
2857,2019-12-10,750000,29,35.186858316221766,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,576.0,2019
2857,2020-04-08,600000,29,35.51540041067762,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,696.0,2019
2857,2020-10-13,600000,29,36.030116358658454,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,884.0,2020
2857,2021-03-18,400000,29,36.45722108145106,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,1040.0,2020
2857,2021-06-08,300000,29,36.681724845995895,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,1122.0,2020
2857,2021-12-23,300000,29,37.223819301848046,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,1320.0,2021
2857,2022-06-15,250000,29,37.700205338809035,Goalkeeper,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,900.0,2018-05-13,1494.0,2021
